y_actual,y_predicted,residual,pearson_residual,abs_pct_error
89640.312,40437.98080200398,49202.33119799603,195.3173684652424,54.88862109047103
22430.3825,30379.246224803333,-7948.863724803334,-36.40545554105229,35.437932120878166
4583.522857142858,32405.33355948213,-27821.810702339273,-123.37496954422662,606.9962247266292
807.145,36894.01713388055,-36086.872133880555,-149.9757986740614,4470.928040671819
1174.61375,34547.75462455047,-33373.140874550474,-143.3299943297484,2841.2012778286035
16885.0,52735.40457920989,-35850.40457920989,-124.62146008079179,212.3210220859336
19153.7,58418.065119085404,-39264.3651190854,-129.68056992313697,204.99624155690753
50039.74,43109.927581193115,6929.812418806883,26.642976854156508,13.84861795606229
1699.74,42293.97036214331,-40594.23036214331,-157.5705310760345,2388.2611671281084
18008.565,51787.04098878445,-33778.475988784456,-118.48937752103822,187.56894837975406
2182.5733333333333,42649.56268771756,-40466.989354384226,-156.42044572513953,1854.0952890953292
40575.956666666665,43064.87044791325,-2488.913781246585,-9.574105197160625,6.133962044796936
201610.69,57414.51282313599,144196.177176864,480.388740774786,71.52208902060899
11122.984857142856,74652.77241008339,-63529.78755294053,-185.61127232192226,571.1577276143063
54520.99714285714,40963.37273640162,13557.624406455514,53.47313664113949,24.86679466065436
32597.163636363635,80237.25353600527,-47640.089899641636,-134.2562338410855,146.1479606970986
25244.703666666665,66873.29812436744,-41628.594457700776,-128.50359910961868,164.90030941685225
66024.263,36158.16420184717,29866.098798152838,125.37912258142494,45.23503548711
14299.815,95484.5533994185,-81184.7383994185,-209.7286446088792,567.7327881473886
18010.61357142857,86629.09103284952,-68618.47746142096,-186.10545964222194,380.9891161635659
29239.456666666665,91521.92960164805,-62282.472934981386,-164.34374494703258,213.00831149158856
7390.785,56540.83596723514,-49150.05096723515,-165.00335509311407,665.0180050865388
34255.77,65312.80597932139,-31057.035979321394,-97.00871439659332,90.66220370851799
6929.856363636363,63582.3787782649,-56652.52241462854,-179.3497520037329,817.5136603394299
2098.8419999999996,41444.65069259515,-39345.80869259515,-154.28160540505812,1874.643669823415
46151.463333333326,75631.4961711741,-29480.03283784078,-85.5709852055951,63.87670229417959
2979.366666666667,75703.91943702198,-72724.55277035531,-210.99481929321095,2440.9400019138957
6494.198,43440.25877607608,-36946.060776076076,-141.50502213769403,568.9087517207832
18652.48534759358,59441.38666948754,-40788.90132189396,-133.5510960117133,218.67810407987412
33417.310316455696,27199.520442375957,6217.789874079739,30.09576124856384,18.606494104996568
77195.636,90748.18298273202,-13552.54698273202,-35.913015061265604,17.556105092173887
22674.885,81760.75522701466,-59085.87022701466,-164.95333643494325,260.5784780254218
266054.2,90209.07981732483,175845.1201826752,467.3638418259864,66.09372082180066
48955.01645320197,89496.96419104832,-40541.94773784635,-108.18084581416478,82.81469535732256
3183.11,82413.51895402702,-79230.40895402702,-220.31424756003696,2489.0879973996193
77625.91811764706,91136.99597783368,-13511.077860186619,-35.7266715331442,17.40536947944334
91345.3675,56303.029913788705,35042.33758621129,117.89003616716454,38.36246822939465
13339.93,93296.23382346581,-79956.3038234658,-208.9635648046607,599.3757375298505
7003.95,30860.49917317044,-23856.54917317044,-108.40668531999532,340.61564079084576
27689.032272727272,60464.74977737387,-32775.7175046466,-106.40229440012389,118.37075843538791
4489.736666666667,35874.134729943464,-31384.398063276796,-132.2735475097738,699.0253636986163
19573.148571428577,83587.3667409735,-64014.218169544925,-176.74862295531778,327.0512045414508
26759.803999999996,31552.602964698286,-4792.79896469829,-21.53880138930058,17.910441215108637
44850.89283783783,53447.66155749244,-8596.76871965461,-29.683889334527557,19.167441662169242
22770.205,34413.28883239675,-11643.083832396747,-50.10197545504161,51.13297764511451
18935.935096153848,85964.59853993735,-67028.6634437835,-182.49486762038427,353.97598852880503
53035.94638888889,94395.83699549874,-41359.89060660985,-107.46149440509761,77.98463763300508
29583.701875,68515.30912723376,-38931.60725223376,-118.72944505699147,131.59815974596913
96071.11875,33312.98543009076,62758.13331990923,274.4815485154974,65.32466170527367
18976.458644067796,59579.07518589693,-40602.616541829135,-132.78745825264264,213.9630860709717
92708.22568075116,54273.63890609882,38434.586774652336,131.69753942812437,41.45757994226443
32495.675531914894,90029.06670332246,-57533.391171407566,-153.06592291306399,177.04937727760864
38136.00126213592,92652.1712160908,-54516.169953954886,-142.97083427596056,142.95198277141432
24433.59,96211.25597674682,-71777.66597674682,-184.72526795671345,293.76635188176124
31126.724765625,92481.67264109444,-61354.94787546944,-161.05405678236173,197.1134076503519
75259.0005,57446.4277816481,17812.572718351897,59.325997829065955,23.668362056378754
18459.562352941175,91762.2444720837,-73302.68211914253,-193.1691491683316,397.09869994541424
50597.36135483871,92818.15702525558,-42220.795670416876,-110.62667469987794,83.44465904916053
16780.43857142857,57970.97272346866,-41190.53415204008,-136.56582894198783,245.4675661586919
25447.7,51990.252359240956,-26542.552359240955,-92.92480002536314,104.30236272527951
36071.21523809524,74933.68553523209,-38862.470297136846,-113.3291865622705,107.7381786020165
6036.9834210526315,90692.79529315903,-84655.8118721064,-224.39868127511525,1402.2866383380838
25367.913999999997,88848.64050559216,-63480.72650559217,-170.00684591057856,250.24023065354203
28411.146666666667,57078.22213838352,-28667.075471716853,-95.78512852211159,100.90080420918193
80288.90000000001,66476.26150422296,13812.63849577705,42.76547173531139,17.20367136151703
17683.190000000002,43112.48908904941,-25429.29908904941,-97.76485404963879,143.80493049641728
29856.96112149533,88401.51111289128,-58544.54999139595,-157.18335085141803,196.0834183799341
10557.093333333332,77982.89698781617,-67425.80365448284,-192.7420014124943,638.677726203199
20676.188507462684,75505.52681599984,-54829.33830853715,-159.284511848895,265.1810718825064
33732.155999999995,48866.31367784195,-15134.157677841955,-54.65166283695156,44.86566965314033
6879.498333333333,66953.42063055404,-60073.922297220706,-185.3316186050801,873.2311483548685
12834.74,64334.9276921778,-51500.1876921778,-162.08219832640432,401.2561819887104
4612.078709677419,34662.87898169256,-30050.800272015138,-128.84680140369122,651.5673769608535
15431.44222222222,37289.87780656057,-21858.435584338353,-90.35943593020556,141.64868888833263
3843.455416666666,34347.5990662804,-30504.143649613736,-131.38946982699744,793.6645633337208
18819.528571428575,35217.077970458944,-16397.54939903037,-69.75128352366829,87.13050030341778
5435.51,34411.32359483817,-28975.813594838168,-124.69093038947966,533.0836222330225
22887.212,36727.85503720487,-13840.64303720487,-57.65120647871666,60.47325920345769
202.77,37706.375669389825,-37503.60566938983,-154.1755632706273,18495.63824500164
4414.15,39660.21331728962,-35246.06331728962,-141.28075573276004,798.4790575148018
59039.206666666665,49174.14291069391,9865.063755972755,35.51251351438708,16.709343354951507
10594.483333333334,28302.771771752952,-17708.28843841962,-84.02567651917185,167.1463145607505
10321.803846153847,39134.740141586,-28812.936295432155,-116.26693048400445,279.14632679411505
6033.987368421052,37426.05767273897,-31392.070304317916,-129.53371830171082,520.2541601032959
56832.5,40162.11489785032,16670.38510214968,66.40293271599667,29.332485993313124
21578.217083333333,36757.092103105344,-15178.875019772011,-63.20026902971817,70.34350873917164
2463.4565217391305,37530.99482396776,-35067.53830222863,-144.49744136074526,1423.5095278836886
19554.98180327869,40670.990585989144,-21116.008782710454,-83.58327310113594,107.98275853762253
9295.1376984127,34602.46479802232,-25307.327099609625,-108.60321347415622,272.26414412269844
67246.07952994897,43311.95052054132,23934.129009407647,91.80443701216946,35.59185781045905
53510.10899236641,43954.77131355085,9555.337678815558,36.382533847863506,17.85707011020795
24028.691350364963,37891.050650534904,-13862.359300169941,-56.84846500023737,57.69086255277648
36992.91549019608,38688.82831783601,-1695.9128276399279,-6.882728708071426,4.584425977696679
63265.95633915692,40693.573880849246,22572.38245830767,89.32322582229652,35.67856042087053
98937.73605633804,37771.23820963043,61166.49784670761,251.2366069037043,61.82322366046219
96298.2532602586,39945.85970817476,56352.39355208384,225.07455298404133,58.518604070402134
49420.65589743589,37661.48707570569,11759.1688217302,48.37019168398495,23.794036336009665
2449.632,38664.88196781173,-36215.24996781173,-147.02224767828744,1478.395529116689
47453.3325,43458.01873155359,3995.313768446409,15.299098674462316,8.41945877762412
116954.33553021665,38702.79346309119,78251.54206712545,317.52042246689274,66.90777363008331
5748.733191489361,39733.93132530671,-33985.19813381735,-136.10025940409935,591.17716898273
69100.85523602822,41792.831167687356,27308.024068340863,106.63242744604351,39.51908261491797
9247.196666666669,45302.159876374506,-36054.963209707836,-135.22454154149315,389.90155080917674
72218.95673333333,37199.91555829003,35019.0411750433,144.93830864548806,48.49009561900793
63417.927619047616,42691.76575720322,20726.161861844397,80.07496208734062,32.68186558593769
40766.39623376623,38500.58335951355,2265.8128742526824,9.218076336930954,5.558040650097841
58497.7964556962,40717.195793965046,17780.600661731158,70.34081778664562,30.395334079288688
40953.13464150943,35819.10512587376,5134.029515635673,21.654637124397393,12.536352981468493
6287.155238095239,36773.41441936678,-30486.259181271544,-126.9074373984786,484.89750971232075
16353.00247311828,41332.07322320115,-24979.070750082872,-98.08048352605783,152.74914066174986
3578.5714285714284,37414.30278480211,-33835.73135623068,-139.6389758898425,945.5094590563464
1352.345625,36834.116883411516,-35481.771258411514,-147.58087332872455,2623.7206378666338
43189.05065420561,37483.958876174314,5705.091778031296,23.522843767724382,13.209579028974911
4411.303333333333,38273.16542389563,-33861.862090562296,-138.16993730877215,767.6158162756652
27495.523285714287,41475.25419862294,-13979.730912908653,-54.79667401295734,50.843661957770536
11260.85,39864.67762821258,-28603.82762821258,-114.36152531111723,254.01126582995582
28477.092368421057,38332.76787269342,-9855.67550427236,-40.183820165678874,34.60913557032093
58520.43,41117.670121430994,17402.759878569006,68.50997263803389,29.737922087327462
8586.444,39915.97773325533,-31329.533733255328,-125.17870685210805,364.8720440412274
50117.64,39640.33081308487,10477.309186915132,42.00790665809354,20.905432073248324
26528.499,37909.57348405786,-11381.074484057859,-46.66150386365582,42.90131335383076
79868.24555555555,37029.05821620948,42839.18733934607,177.71324848652097,53.63732111724874
4928.389999999999,40527.11425820938,-35598.72425820938,-141.15995437625713,722.3195456976698
34876.905,36968.41434641917,-2091.509346419174,-8.683490095462131,5.996831847376292
56538.20532646048,37891.72238443302,18646.482942027455,76.4671088094109,32.980323366049085
76585.94652462122,39855.164174426485,36730.782350194735,146.87158871596594,47.960212045412725
35540.0203030303,37571.3151723868,-2031.2948693564977,-8.365553633312661,5.715514093792739
3849.909196428572,35221.056770489966,-31371.147574061393,-133.43787884117776,814.8542205401448
64787.71845679013,36159.43258095773,28628.2858758324,120.1806246806271,44.187828430670706
104310.4192661534,38033.11201710481,66277.3072490486,271.2900335407455,63.538530201799524
23497.29533333333,37650.23656315231,-14152.941229818982,-58.225437945143156,60.232214086961655
59644.44485714286,47307.07639769324,12337.368459449615,45.28031045240818,20.68485755714453
10409.29,36499.02828263381,-26089.738282633807,-109.0131744740146,250.63898001337083
18051.73,46525.97328332491,-28474.243283324908,-105.3790727962566,157.73692207519673
15133.362456140352,37219.02802040763,-22085.66556426728,-91.38562639771676,145.94024050026
11886.293333333331,38002.656577641,-26116.363244307668,-106.9438062534024,219.7183134549459
30278.17287671233,40735.0301040673,-10456.857227354969,-41.358718415427205,34.53595852673656
117123.1370438791,37377.794861238275,79745.34218264083,329.267148776662,68.08675398846682
13945.9818,38164.76617719041,-24218.784377190408,-98.96256719647523,173.6613794891831
56992.95042111019,40142.356323591615,16850.594097518573,67.13727372218885,29.566102426725944
16829.17,39574.715481015504,-22745.545481015506,-91.27195879242795,135.15547992572127
6640.1,38018.96598491583,-31378.86598491583,-128.4656471542604,472.56616594502833
29361.7368,41170.61725764482,-11808.880457644824,-46.458475243336224,40.218603341083096
73996.47238636365,37681.92220045698,36314.550185906664,149.33584371950246,49.076055945335646
84422.57682692308,39851.401465838746,44571.17536108433,178.23057264288232,52.79532683829452
29675.38,45388.34887820877,-15712.968878208772,-58.87568503247066,52.94951194629613
13982.743888888888,37470.17459272122,-23487.43070383233,-96.85957711632797,167.97440395440665
53876.8483768116,38468.4724484878,15408.375928323796,62.712528335233664,28.599252540828846
93443.69862975666,40683.23614615532,52760.46248360134,208.80974508270404,56.46230110459267
4171.81,36533.56210863548,-32361.75210863548,-135.15618746027158,775.7244962890322
76771.0957894737,37506.90629806057,39264.189491413126,161.84188586272407,51.14449531772445
3923.09125,39450.408007796475,-35527.31675779648,-142.7863111052672,905.5949630994812
36341.07188679245,37944.72968567987,-1603.6577988874196,-6.571823396215246,4.412797189590442
12687.17,47677.10351884121,-34989.933518841215,-127.91989694448075,275.78990049665305
26519.265689655174,33150.390964703874,-6631.1252750487,-29.07319896886156,25.004935478418684
61173.13674391657,41881.02955707832,19292.10718683825,75.25249554180152,31.536893829065864
49857.259596491225,40112.56043044293,9744.699166048296,38.83990502836125,19.545196115700858
9559.410454545456,43196.77482910073,-33637.364374555276,-129.19515091398685,351.8769754107678
15254.32,38313.688122634165,-23059.368122634165,-94.04167109344256,151.16614914748192
486.3975,39334.45925901327,-38848.06175901327,-156.36252629343403,7986.895853497041
44351.0311627907,44210.60094523999,140.43021755071095,0.5331473743183848,0.3166334893889188
12141.7608,37793.07321126196,-25651.31241126196,-105.33031932664484,211.26517672183067
65881.0699779978,35635.660361032795,30245.409616965007,127.89895032548634,45.90910503892244
17022.787500000002,36187.90538317768,-19165.117883177674,-80.42289214270798,112.58507387922026
37241.58103773585,39215.532816784726,-1973.9517790488753,-7.957147239826246,5.3003973624232685
53358.37304785894,37237.49846077016,16120.87458708878,66.68808790525685,30.2124552647612
11693.836666666664,38021.51590415411,-26327.67923748745,-107.78238248184041,225.14149964600261
3600.7322727272726,41202.55065595418,-37601.81838322691,-147.87566532245262,1044.2825385278222
15544.863968253969,35673.170805005364,-20128.306836751395,-85.07193335721578,129.48525556645478
10484.69254901961,44822.91668445894,-34338.22413543933,-129.4725464175453,327.50816463998456
8100.740666666667,36602.42266206768,-28501.681995401013,-118.92289954411193,351.8404448210663
65646.81591911765,37577.601466452135,28069.214452665517,115.58877088960321,42.75792216220986
101800.49645659688,39524.766399689994,62275.73005690689,250.05416154051213,61.17428914844088
1504.6192424242424,36387.44941656343,-34882.83017413919,-145.97746630260096,2318.382564211792
63666.081726296965,37356.900803545475,26309.18092275149,108.66053102039263,41.32370048443646
126480.89957300642,39292.62965319134,87188.26991981508,351.1174613063478,68.93394197397282
14759.838630136986,36626.738197352286,-21866.8995672153,-91.20906492176138,148.15134579159252
4295.105,37194.34193029762,-32899.236930297615,-136.17497384121864,765.9704926956994
70017.66658227849,40086.78792645696,29930.87865582153,119.33525134550715,42.74760944889451
24282.692786885247,36774.6850899275,-12491.992303042254,-52.00045478624278,51.44401575507725
19174.78702702703,42434.72782347928,-23259.940796452254,-90.13590211434405,121.30481951985786
31142.74881118881,38633.39948794633,-7490.650676757519,-30.42201646998813,24.052631712671158
5119.41,39446.80694945123,-34327.39694945123,-137.97006214138128,670.5342402630621
8766.253802816902,42747.087350423964,-33980.833547607064,-131.19904648448903,387.6323263272145
18802.756333333335,37001.53533311465,-18198.778999781312,-75.52353224698874,96.78782555682382
25100.32875,46491.99098389508,-21391.662233895076,-79.19638812141716,85.22462971284818
16887.233,38257.31709260919,-21370.08409260919,-87.21654751156953,126.5457999697712
20327.31090909091,42881.785467894166,-22554.474558803257,-86.94531780766306,110.95650900245886
44231.84145896656,37848.652258770366,6383.189200196197,26.191623711968667,14.43120835499878
61486.46698630137,38857.0336929184,22629.433293382972,91.64077879237011,36.80392516035212
93426.07084162204,40870.49518231228,52555.57565930976,207.52181770739116,56.25365081274064
67427.76700325732,36869.32187357118,30558.445129686144,127.04237175655408,45.32026861902444
63727.7425,37645.58753773945,26082.154962260553,107.30904904278287,40.92747356029527
21400.93493670886,40795.17059253809,-19394.235655829227,-76.65106735710361,90.62331021137979
20846.09138888889,40759.19118015965,-19913.09979127076,-78.73648206024208,95.52438114074747
58064.4046,45583.578752667716,12480.825847332286,46.664759205187636,21.494796912689406
5762.345,37705.98177772741,-31943.636777727406,-131.31947792819878,554.3513409510782
56995.3115625,38499.86290980176,18495.448652698236,75.2463077215692,32.45082471812874
124989.957628866,46106.03814629271,78883.91948257328,293.2644995616573,63.11220595562096
13431.76,40713.12068493816,-27281.36068493816,-107.93163257882824,203.1108409094427
66722.41178553861,36475.22048684167,30247.191298696947,126.42588583110114,45.33288064573935
13769.500212765955,37243.1885377322,-23473.68832496625,-97.09744927635995,170.47596472095162
67669.90421623513,40359.10525459894,27310.79896163619,108.52094220635956,40.358855650757484
31615.7325,42093.38195024481,-10477.649450244811,-40.76682314666336,33.14061899481472
15069.22,39897.65674807312,-24828.436748073116,-99.22602564053149,164.76258723459554
25507.046666666665,39493.924324501124,-13986.877657834459,-56.18308033784826,54.83534742621893
288747.17,39223.39392473893,249523.77607526106,1005.7482009453913,86.41600749723749
51082.97666666666,40655.10094125592,10427.87572541074,41.28461511333759,20.413602350262558
5441.07,36805.687982119816,-31364.617982119817,-130.506591563547,576.4420965383613
27737.503333333338,36882.22343450463,-9144.720101171293,-38.01121792869947,32.96879315804063
64849.08285714286,40007.497815368646,24841.58504177421,99.14219343095705,38.30676386973453
2156.285,40690.602419027884,-38534.31741902788,-152.4932168085452,1787.0697713441352
19552.465,36637.321983718364,-17084.856983718364,-71.25238440262511,87.3795553845429
4260.95,40579.2710685128,-36318.3210685128,-143.9207979004689,852.3526694402142
221578.06,36737.03803238928,184841.02196761072,769.8324388679794,83.42027273260301
35736.83814814815,38372.55625645699,-2635.7181083088435,-10.740846493926947,7.375353402509741
63535.00111111111,40558.102566522575,22976.898544588534,91.07569775909342,36.16415856262619
46514.177599999995,36717.87386205732,9796.303737942675,40.81063896582191,21.060898511817776
60550.08,37137.67341460503,23412.406585394972,96.98143956205011,38.666186048631104
63389.57210526316,42386.33419850323,21003.237906759932,81.4372758823304,33.133585239986274
1535.436,37419.366192656395,-35883.93019265639,-148.0818067882434,2337.0515080183345
18447.8,40347.38651097378,-21899.586510973782,-87.03183207112275,118.71110111218563
25510.612500000003,36527.10937706544,-11016.496877065438,-46.0135539636363,43.183976382634626
23857.263333333332,36633.967470850315,-12776.704137516983,-53.287675460102506,53.55477683672708
16935.959779005527,37036.734745214555,-20100.77496620903,-83.37702044220056,118.68695502646818
10083.8225,39344.55424237794,-29260.73174237794,-117.75864048763151,290.17499804640494
33280.45290322581,39388.53642028876,-6108.083517062951,-24.56800885036563,18.35336656873112
50790.69935483871,40294.307051490294,10496.392303348417,41.74150691445942,20.66597317358744
5703.94,40585.68486300836,-34881.74486300836,-138.21706828156664,611.537724152224
3791.67,36742.84453916259,-32951.17453916259,-137.2253752629313,869.0412018757589
19558.174,36651.32995243801,-17093.155952438014,-71.2733711642561,87.39648165742882
30508.20138888889,44118.88625745596,-13610.68486856707,-51.72703957076633,44.61319989032225
7289.7,36816.32144027036,-29526.62144027036,-122.84103717016693,405.0457692397542
23437.9525,39567.89750722952,-16129.945007229522,-64.73085073878215,68.81977001715283
26125.618725490196,39805.88057215682,-13680.261846666624,-54.735703890076046,52.363398510899536
18888.65,42535.41786729334,-23646.76786729334,-91.52639383944181,125.19035435191684
19307.58,39696.08883581906,-20388.508835819055,-81.68861249166554,105.59846876625167
7418.665,40823.52880044936,-33404.86380044936,-131.97885286985417,450.2813349901817
600.17,40082.53826504411,-39482.36826504411,-157.4256525724667,6578.530793782447
50710.56,37709.87142821148,13000.688571788516,53.44274345625806,25.637043984110047
24567.0515625,37731.937996059765,-13164.886433559765,-54.10189487055517,53.58757195615246
360.045,39403.87474264189,-39043.829742641894,-157.0120053880332,10844.152742752127
41597.85333333333,36989.976694853096,4607.876638480237,19.125320864098413,11.0771981466357
11352.555454545454,41992.533269916494,-30639.97781537104,-119.35821744210809,269.8949847728168
140000.0,39994.457432914474,100005.54256708553,399.18487792288397,71.43253040506109
42096.68,43227.65720065854,-1130.9772006585408,-4.342330907858246,2.6866185187490816
68861.91817204302,41483.25769006162,27378.660481981402,107.3064146143351,39.7587828058742
6244.83,43697.804240048805,-37452.9742400488,-143.023176602643,599.7436958259681
944.4966666666668,41932.08305505653,-40987.586388389864,-159.78243729518385,4339.622132605711
2113.4376923076925,40347.3973071551,-38233.95961484741,-151.94675505627512,1809.0885647591158
31259.09,40201.25523338746,-8942.165233387463,-35.601869085261534,28.606607656804666
7966.993076923077,39290.531210324996,-31323.53813340192,-126.14695639382515,393.16637821780745
10558.313333333334,40771.246474318345,-30212.933140985013,-119.44440468753857,286.15302640811643
1314.52,44586.3452386732,-43271.825238673206,-163.58903568956603,3291.834680238658
37971.860625,40709.35755050039,-2737.496925500389,-10.830697617427584,7.209277819001763
5183.71,40706.95577789002,-35523.24577789002,-140.54915635801612,685.2861324782833
12342.36,42379.93998504838,-30037.57998504838,-116.47552770793976,243.36982542275854
751.46,40395.57953624054,-39644.11953624054,-157.45692673435937,5275.612745354449
9142.7,39266.94283743817,-30124.242837438167,-121.35355684943171,329.48956913644946
314.95,38756.84810821937,-38441.89810821937,-155.87645235324564,12205.71459222714
66444.695,42568.884233252335,23875.810766747672,92.37658641411836,35.933358963793374
6090.33,40432.59648010999,-34342.26648010999,-136.3367864671708,563.8818665016508
10341.585,36405.016584046374,-26063.431584046375,-109.04377905158725,252.02550270627157
27459.36611111111,37017.6124734242,-9558.246362313086,-39.65737217422868,34.80869268298751
27970.935384615383,37098.13077125787,-9127.195386642488,-37.82781434422885,32.630998074031666
36352.52875,40715.571252564,-4363.042502564,-17.260727354672255,12.00203301555466
49945.22486486486,36659.803616808975,13285.421248055885,55.389848523112455,26.599982849214932
2150.835,38870.952279493154,-36720.117279493155,-148.6761767710417,1707.249383587916
60370.0025,42997.66609948294,17372.33640051706,66.87837378648362,28.776438100225455
22800.87,39751.1361966605,-16950.266196660505,-67.86590813839635,74.34043611783456
29384.97,40023.28540940698,-10638.315409406976,-42.448896962146435,36.20325428069852
7787.774285714286,39892.34317404557,-32104.568888331283,-128.3133915783925,412.24318669871013
52761.6225,42436.82059753795,10324.801902462044,40.00923279752791,19.568772553311916
15444.825,42871.091832457285,-27426.266832457284,-105.7387909063889,177.57576944029657
7713.236666666667,43303.15788384209,-35589.921217175426,-136.526563127775,461.41357714304235
12012.4059375,39383.852510788165,-27371.446573288165,-110.1003164803814,227.85982022003378
50023.55875,40251.34954598405,9772.209204015948,38.882344873051956,19.535213903620857
59667.95333333333,37547.663723529215,22120.289609804116,91.12745972059388,37.072311641443015
27525.285,37191.13158698194,-9665.846586981937,-40.010144216380816,35.1162452522542
1283.76,40657.13906393931,-39373.379063939305,-155.87777410503537,3067.035821644178
834.9516666666667,36807.53312592262,-35972.581459255955,-149.67634315522577,4308.342973057037
41093.1675,36966.197104708066,4126.970395291937,17.134793749939256,10.042960049969224
31168.36857142857,43889.32505476389,-12720.956483335318,-48.471920929969265,40.81367446031926
7698.18,40072.94647588134,-32374.76647588134,-129.10139096596862,420.5509156174751
2248.3,41331.19909425684,-39082.899094256834,-153.46087989131584,1738.3311432752225
15491.826666666666,40680.112991072885,-25188.286324406217,-99.6913463686599,162.59080911745002
8346.23,40929.52208250212,-32583.292082502117,-128.56612070461475,390.39532917858867
17177.86,36852.44233383768,-19674.58233383768,-81.81299642936912,114.5345365129165
13644.11,41653.08937101568,-28008.97937101568,-109.55282720834042,205.28256787006026
283252.7733333333,39928.6658123211,243324.10752101222,972.0590655028712,85.9035216699069
6869.265833333334,45302.02934225679,-38432.76350892346,-144.1427157441913,559.4886621278687
48270.739850746264,62222.561528308506,-13951.821677562242,-44.64850164609278,28.903268772555485
4247.061666666667,48176.18452536711,-43929.122858700444,-159.7666930797529,1034.3415355487055
165109.0643478261,26275.532085362272,138833.53226246382,683.7046424042887,84.0859542211389
5363.69129032258,35134.09034104628,-29770.399050723696,-126.7856829638001,555.0356543531285
3583.8282926829265,33859.84052872023,-30276.012236037306,-131.34275845255885,844.7952793344368
6154.29,36170.316087892475,-30016.026087892475,-125.98735469195734,487.7252467448312
17629.596326530613,33633.355480507365,-16003.759153976753,-69.66053785040167,90.77779693623981
11606.93342105263,41937.41927869489,-30330.485857642263,-118.23020200647274,261.31351630421943
178898.46000000002,36028.17840889974,142870.28159110027,600.8563614476948,79.86110198550634
50000.0,42568.29158007196,7431.708419928043,28.753814508150175,14.863416839856086
28588.906666666662,42219.42250175024,-13630.515835083577,-52.95488906287764,47.67763942150375
31205.4988,41253.961528400054,-10048.462728400053,-39.49268957215851,32.20093610040309
48.35,35396.2121970766,-35347.8621970766,-149.98045728287033,73108.29823593919
3850.41,35646.01783006128,-31795.607830061283,-134.4347478341096,825.7720042816553
15251.43,49214.20123836391,-33962.77123836391,-122.21030125238093,222.68581528659217
4391.185,50097.28466455421,-45706.09966455421,-163.0110271133765,1040.8602612860586
49129.37733333334,56358.38240572263,-7229.005072389293,-24.307997604942393,14.714220828287502
92265.90169491526,56484.82832645757,35781.073368457684,120.1814316172654,38.78038659045541
11262.815,48626.17173397188,-37363.35673397188,-135.2573149567189,331.74083685092825
9723.96625,47852.62617489937,-38128.65992489937,-139.1389008991232,392.11016312298875
15163.465833333334,49452.49437117143,-34289.028537838094,-123.0866622687538,226.12923005017552
25572.716,52656.89093756286,-27084.174937562857,-94.21887598136883,105.91043570641013
5248.236,48502.97522241049,-43254.73922241049,-156.78316360053432,824.1767180898589
28222.203333333335,50124.58669257907,-21902.383359245734,-78.09368009332097,77.60692211219653
